Date,Text,Hashtag
2021-02-02,"['“', 'แต้ว', ' ', 'ณฐพร”', ' ', 'รอด', 'โควิด', ' ', 'กักตัว', ' ', '14', ' ', ' ', 'ตรวจ', 'ลบ', ' ', 'เตรียม', 'กลับมา', 'ลุย', 'งาน', '       ']","['#PPTVHD36', '#ช่อง36', '#แต้วณฐพร', '#โควิด', '#โควิด19', '#ข่าวบันเทิง']"
2021-02-02,"['เหลือเชื่อ', '  ', 'ข้อมูล', 'ทางการแพทย์', ' ', 'นิ่งเฉย', 'รี', 'แอ็ค', 'เอฟ', 'เฟค', 'ขึ้นกับ', ' ', 'เล่น', 'ฟิตเนส', ' ', 'รีวิว', 'อาหาร', ' ', 'อวด', 'แฟน', 'ชีวิต', 'ดี', 'ดี', 'ต่อไป', ' ']",['#แต้วณฐพร']
2021-02-02,"['แต้ว', ' ', 'โชว์', 'ตรวจ', 'เชื้อ', 'โควิด', ' ', 'รอบ', ' ', '3', ' ', 'ออกมา', 'ลบ', ' ', 'เน็ต', 'ฟาด', ' ', '14', ' ', 'อย่า', 'ชะล่าใจ', '       ']","['#แต้วณฐพร', '#โควิด19', '#AmarinTV34', '#อมรินทร์ทีวีเอชดีช่อง34', '#AmarinNews', '#ข่าวบันเทิง']"
2021-02-02,"['แต้ว', ' ', 'รอด', ' ', 'โชว์', 'ตรวจ', 'ลบ', 'ติด', 'โควิด', '19', ' ', 'กักตัว', ' ', '14', ' ', '      ']","['#ข่าววันนี้', '#NationTV', '#ข่าวบันเทิง', '#โควิด19', '#แต้วณฐพร']"
2021-02-02,"['แต้ว', ' ', 'ณฐพร', ' ', 'ตรวจ', 'โควิด', '19', ' ', 'รอบ', '3', ' ', 'เชื้อ', ' ', 'เน็ต', 'อย่า', 'ชะล่าใจ', '   ']","['#โควิด19', '#ดีเจมะตูม', '#ดีเจมะตูมติดโควิด', '#แต้วณฐพร']"
2021-02-02,"['คน', 'รู้สึก', 'เสียใจ', 'สำนึกผิด', 'การกระทำ', 'ตัวเอง', ' ', 'คน', 'ที่จะ', 'ทำ', 'ความผิด', 'ซ้ำ', ' ', 'โชคดี', 'ดีใจ', 'ตรวจ', 'ออกมา', 'ลบ', ' ', 'ต่อจากนี้', 'ขอให้', 'พี่', 'แต้ว', 'ระมัดระวัง', 'รอบคอบ', 'มากขึ้น', ' ', 'โดยเฉพาะ', 'การกระทำ', 'กระทบ', 'ส่วนรวม', ' ', 'ทำผิด', 'รอบ', 'ที่สอง', ' ', '️', ' ']",['#แต้วณฐพร']
2021-02-02,"[' ', 'รอด', ' ', 'กักตัว', ' ', '14', ' ', 'ตรวจ', 'ลบ', 'ติด', ' ', 'คลิก', ' ', 'gtgt', ' ']","['#แต้วณฐพร', '#โควิด19']"
2021-02-02,"['แต้ว', 'ออกมา', 'ไลฟ์', 'สด', 'ขอโทษ', 'ร้านกาแฟ', 'เสียหาย', ' ', 'บอ', 'อย่า', 'ทำผิด', 'เหมือน', ' ', 'กักตัว', 'กักตัว', ' ', 'เชิญ', ' ', 'ผจก', 'ส่วนตัว', 'แชร์', 'ประสบการณ์', 'ติด', 'โควิด', '19', ' ', '    ']","['#แต้วณฐพร', '#ไลฟ์สดขอโทษ', '#ผู้จัดการแต้ว', '#โควิด19', '#ไนน์เอ็นเตอร์เทน', '#9entertain']"
2021-02-02,"['แต้ว', ' ', 'อัปเดต', 'ตรวจ', 'กักตัว', ' ', '14', ' ', ' ', 'ลบ', '    ']","['#แต้วณฐพร', '#COVID19', '#โควิด19', '#kapook']"
2021-02-02,"['แต้ว', ' ', 'ณฐพร', ' ', 'โพสต์', 'สตอ', 'รี่', 'ไอ', 'จี', ' ', 'เลข', '14', ' ', 'หมายความว่า', '  ']","['#แต้วณฐพร', '#ไฮโซประณัย', '#โควิด19']"
2021-02-02,"['อาการ', ' ', 'ผจก', ' ', 'แต้ว', ' ', 'ณฐพร', ' ', 'ติดเชื้อ', 'โควิด', '19', ' ', 'รักษาตัว', 'เดือน', '   ']","['#โควิด19', '#ดีเจมะตูม', '#ดีเจมะตูมติดโควิด', '#แต้วณฐพร']"
2021-02-02,"['รบกวน', 'พรีเซนเตอร์', 'แป้ง', 'รุ่น', 'นึง', '     ']","['#Cutepress', '#แป้งงานผิว', '#Airymatte', '#แต้วณฐพร', '#แบนแต้วณฐพร']"
2021-02-02,"['เหมือน', 'ตามรอย', 'เจ', 'เทียน', 'สลัด', 'ภาพลักษณ์', 'ใส', ' ', 'กลาย', 'ลุค', 'เซ็กซี่', 'เต็มตัว', '  ']","['#แบนแต้วณฐพร', '#แต้วณฐพร']"
2021-02-02,"['รอบ', 'บ่าย', 'YouTube', ' ', 'Premium', ' ', 'เมล', 'เดิม', ' ', 'เมล', 'เดือน', ' ', 'เดือน', '60', 'บาท', ' ', 'โปร', 'เดือน', '50', '฿', 'น', 'ด', 'น', ' ', 'ว่าง', '1', 'เด้อ', 'รับน้อง', 'จอ', 'คับ', ' ', 'เมล', 'ตัวเอง', ' ', 'ตำ', '   ']","['#หารYouTubePremium', '#หารyoutube', '#หารยูทูปพรีเมี่ยม', '#แต้วณฐพร']"
2021-02-02,"['กรณี', '  ', 'จขร', ' ', 'รู้จัก', 'เป็นเพื่อน', 'แต้', 'วณ', 'ฐพร', ' ', 'ร้าน', 'คาเฟ่', 'ผิดที่', 'รู้', 'แต้ว', 'กักตัว', '14', ' ', ' ', 'ปล่อย', 'แต้ว', 'เข้ามา', 'บริเวณ', 'ร้าน', ' ', 'คาเฟ่', 'เชิญ', 'แต้ว', 'โปรโมท', ' ', 'คาเฟ่', ' ', 'จขร', 'พนักงาน', 'ได้รับความเดือดร้อน', '100', ' ', 'คาเฟ่', ' ', 'Big', ' ', 'cleaning']",['#แต้วณฐพร']
2021-02-02,"[' ', 'Day', ' ', '14', ' ', '  ', 'วันสุดท้าย', ' ']","['#แต้วณฐพร', '#กักตัวโควิด19']"
2021-02-02,"[' ', 'ยอด', 'ติดเชื้อ', ' ', '2', ' ', 'กพ', ' ', 'รักษาระดับ', ' ', 'ลดลง', ' ', 'ดูแลตัวเอง', ' ', 'พก', 'สเปรย์', ' ', 'ฉีด', 'สเปรย์', 'น้า', '             ']","['#โควิดวันนี้', '#COVID19', '#โควิดสมุทรสาคร', '#โควิด19', '#สเปรย์แอลกอฮอล์', '#ดีเจมะตูมติดโควิด', '#ดีเจมะตูม', '#แต้วณฐพร', '#วัคซีนโควิด', '#รีวิว', '#ThaiPBS', '#ศธช่วยฟังทางนี้หน่อย', '#เราชนะ', '#HowtoPerfect']"
2021-02-02,"['ผู้จัดการ', 'ส่วนตัว', ' ', 'แต้ว', ' ', 'ณฐพร', ' ', 'โชว์', 'ตรวจ', 'โควิด', '19', ' ', ' ', 'รักษาตัว', 'เดือน', '    ']","['#คมชัดลึก', '#โควิด19', '#แต้วณฐพร', '#TwitterThailand']"
2021-02-02,"['ผู้จัดการ', 'ส่วนตัว', ' ', 'แต้ว', ' ', 'ณฐพร', ' ', 'โชว์', 'ตรวจ', 'โควิด', '19', ' ', ' ', 'รักษาตัว', 'เดือน', '    ']","['#คมชัดลึก', '#โควิด19', '#แต้วณฐพร', '#TwitterThailand']"
2021-02-02,"['ผู้จัดการ', 'ส่วนตัว', ' ', 'แต้ว', ' ', 'ณฐพร', ' ', 'โชว์', 'ตรวจ', 'โควิด', '19', ' ', ' ', 'รักษาตัว', 'เดือน', '    ']","['#คมชัดลึก', '#โควิด19', '#แต้วณฐพร', '#TwitterThailand']"
2021-02-02,"['ผู้จัดการ', 'ส่วนตัว', ' ', 'แต้ว', ' ', 'ณฐพร', ' ', 'โชว์', 'ตรวจ', 'โควิด', '19', ' ', ' ', 'รักษาตัว', 'เดือน', '    ']","['#คมชัดลึก', '#โควิด19', '#แต้วณฐพร', '#TwitterThailand']"
2021-02-02,"['รอบ', 'บ่าย', 'YouTube', ' ', 'Premium', ' ', 'เมล', 'เดิม', ' ', 'เมล', 'เดือน', ' ', 'เดือน', '60', 'บาท', ' ', 'โปร', 'เดือน', '50', '฿', 'น', 'ด', 'น', ' ', 'ว่าง', '1', 'เด้อ', 'รับน้อง', 'จอ', 'คับ', ' ', 'เมล', 'ตัวเอง', ' ', 'ตำ', '   ']","['#หารYouTubePremium', '#หารyoutube', '#หารยูทูปพรีเมี่ยม', '#แต้วณฐพร']"
2021-02-02,"['บุคลากร', 'แพทย์', 'ความกังวล', 'การชี้แจง', ' ', 'เรื่อง', 'เว้นวรรค', 'กักตัว', ' ', 'แต้ว', ' ', 'ณฐพร', ' ', 'ร้าน', 'คาเฟ่', ' ', 'กระ', 'ทำได้', 'ตรวจ', ' ', '7', ' ', ' ', 'เชื้อ', '   ']","['#9entertain', '#ไนน์เอ็นเตอร์เทน', '#แต้วณฐพร', '#โควิด19']"
2021-02-02,"['แต้ว', ' ', 'ณฐพร', ' ', 'โพสต์', 'ตัวเลข', 'ปริศนา', 'ไอ', 'จี', '   ']","['#โควิด19', '#ดีเจมะตูม', '#ดีเจมะตูมติดโควิด', '#แต้วณฐพร']"
2021-02-02,"['ขาย', 'ผ้าถุง', 'ใส่', ' ', '2', ' ', 'ซื้อ', 'ใส่', 'ถ่ายรูป', 'ที่วัด', 'พระ', 'แก้ว', 'ผืน', ' ', '280', ' ', 'บาท', 'ฟรี', ' ', 'ทัก', 'รายละเอียด', '          ']","['#รีวิวเซเว่น', '#ใช้ดีบอกต่อ', '#เสื้อผ้ามือ2', '#howtoperfact', '#ตลาดนัดไฮคิว', '#ดีเจมะตูม', '#เสื้อผ้ามือสองสภาพดี', '#บุพเพสันนิวาส2', '#แต้วณฐพร']"
2021-02-02,"['อย่า', 'หา', 'ทาน', 'นะคะ', ' ', 'น้ำผลไม้', ' ', 'เสี่ยง', 'ติด', 'โควิด', '     ']","['#ตํารวจไทยขยะสังคม', '#โควิด19', '#รัฐบาลส้นตีน', '#แต้วณฐพร', '#มะตูมติดโควิด']"
2021-02-02,"['ค่า', 'าา', ' ', 'วาง', ' ', 'Ipad', ' ', 'วาง', 'ตกแต่ง', 'บ้าน', 'สไตล์', 'มินิ', 'มอ', 'ล', 'ราคา', ' ', '139', ' ', 'บาท', 'ชิ้น', 'สั่ง', ' ', 'DM', ' ', 'นะคะ', '            ']","['#ของตกแต่งห้อง', '#ของขวัญ', '#ตลาดนัดบังทัน', '#ตลาดนัดอากาเซ', '#ตลาดนัดtreasure', '#แต้วณฐพร', '#คาเฟ่', '#HAPPYJISUNGDAY', '#ดีเจมะตูม', '#โควิดวันนี้', '#ตลาดนัดnct']"
2021-02-02,"['ผัว', 'ไฮโซ', ' ', 'เท', 'อ', 'ดู', 'โลโซ', 'วะ', ' ']",['#แต้วณฐพร']
2021-02-02,"[' ', 'Anua', ' ', 'ampoule', ' ', '30', 'ml', '   ', 'เรื่อง', 'ผด', ' ', 'ผื่น', ' ', 'รอย', 'แดง', ' ', 'รูขุมขน', ' ', 'อักเสบ', 'ผิว', 'น้อง', 'เอาอยู่', '  ', 'ลดเหลือ', '510', '  ', 'ค่า', ' ', '35', ' ', 'แฟลช', '           ']","['#โปรวาเลนไทน์', '#ampoule', '#Anua', '#สกินเเคร์เกาหลี', '#โทนเนอร์พี่จุน', '#สกินแคร์เกาหลี', '#anuaampoule', '#ripไอดอ', '#ใช้จริงรีวิวจริง', '#ดีเจมะตูม', '#แต้วณฐพร']"
2021-02-02,"['โปร', 'ความรัก', 'Samsung', ' ', 'pharm', ' ', 'fish', ' ', 'collagen', ' ', '1', 'กระปุก', '60', 'เม็ด', 'ราคา', ' ', '189', ' ', 'ปกติ', '230', 'ค่า', ' ', '35', ' ', 'แฟลช', '            ']","['#สกินแคร์เกาหลี', '#คอลลาเจนปลา', '#SAMSUNGPHARM', '#คอลลาเจนซัมซุง', '#วิตามินเกาหลี', '#คอลลาเจน', '#วิตามินซีอึนดัน', '#สกินแคร์เกาหลี', '#ใช้ดีบอกต่อ', '#ดีเจมะตูม', '#แต้วณฐพร']"
2021-02-02,"['แต้ว', ' ', 'ณฐพร', ' ', 'กักตัว', ' ', '14', ' ', ' ']","['#แต้วณฐพร', '#kapook']"
2021-02-02,"['ผู้จัดการ', ' ', 'แต้ว', ' ', 'ณฐพร', ' ', 'รักษา', ' ', 'โควิด', '19', ' ', 'หาย', '    ']","['#9entertain', '#ไนน์เอ็นเตอร์เทน', '#แต้วณฐพร', '#โควิด19']"
2021-02-02,"['กลัว', 'เลิก', 'แฟน', ' ', 'ดู', 'ทำ', 'ตอนนี้', 'พ่อแม่', 'หญิง', 'ชาย', 'ดอง', 'แต่ง', 'ไหม', 'อะ', ' ', 'พ่อ', 'ย่า', 'แม่', 'ย่า', 'พ่อตา', 'แม่ยาย', 'ไฮโซ', ' ', 'ข่าว', 'ทำ', 'ตัวตรง', 'ธรรมดา', ' ', 'แหก', 'กัก', 'ตัวปัญหา', 'ระดับโลก', 'เด้อ', ' ', '10', 'ปี', 'โดน', 'แซะ', 'จบ', 'อ่ะ', ' ', 'ทำผิด', ' ']",['#แต้วณฐพร']
2021-02-02,"['แต้ว', ' ', 'ณฐพร', ' ', 'แจง', 'ดราม่า', ' ', 'แวะ', 'ร้านกาแฟ', 'ถ่ายรูป', 'ใส่', 'แมส', ' ', '5', ' ', 'นาที', '  ']",['#แต้วณฐพร']
2021-02-02,"['ขนม', 'เปี๊ยะ', 'ลาวา', ' ', 'พรุ่งนี้', ' ', 'ค่า', '49', '  ', '◡̈︎️', 'Best', ' ', 'seller', ' ', 'ลูก', 'ฝ่ามือ', ' ', 'ลูก', 'อิ่ม', 'คุ้ม', ' ', 'แป้ง', 'นุ่ม', 'หนึบ', 'หนับ', 'รสชาติ', 'ละมุน', 'กลมกล่อม', ' ', 'ไส้', 'เลี่ยน', 'คาว', ' ', 'ทาน', 'ครอบครัว', '     ']","['#ขนมเปี๊ยะไข่เค็มลาวา', '#แต้วณฐพร', '#บุพเพสันนิวาส2', '#ดีเจมะตูม']"
2021-02-02,"['ขอโทษ', 'แปล', 'ขอโทษ', '  ']",['#แต้วณฐพร']
2021-02-02,"['น้อง', 'โค', 'เรีย', 'กก', 'ก', ' ', 'Glove', ' ', 'bag', ' ', '250', ' ', 'ฟรี', 'น้อง', 'กระเป๋า', 'กลม', 'น้า', ' ', 'ถอด', 'น้อง', 'คั้บบ', 'ใช้กับ', 'ใบ', '            ']","['#กระเป๋าสะพายข้าง', '#กระเป๋าเกาหลี', '#กระเป๋าผ้า', '#HowtoPerfect', '#ถูกและดีบอกต่อ', '#ripไอดอ', '#ตลาดนัดnct', '#giftideas', '#ของขวัญวาเลนไทน์', '#ถูกและดี', '#แต้วณฐพร']"
2021-02-02,"['𝐘𝐨𝐮𝐓𝐮𝐛𝐞', ' ', '𝐏𝐫𝐞𝐦𝐢𝐮𝐦', ' ', '𝟑𝟎', ' ', '𝐝𝐚𝐲𝐬', 'เมล', 'ตัวเอง', ' ', '7', '฿', 'เมล', '   ', '60', '฿', 'ฟังเพลง', 'ออกจาก', 'หน้าจอ', ' ', 'โฆษณา', 'คั่น', 'คู่', 'Youtube', ' ', 'Music', ' ', '       ']","['#หารยูทูปพรีเมี่ยมราคาถูก', '#ยูทูปพรีเมี่ยม', '#หารYouTubePremiumราคาถูก', '#youtubepremium', '#แต้วณฐพร', '#เนเน่', '#ตํารวจไทยขยะสังคม']"
2021-02-02,"['𝐘𝐨𝐮𝐓𝐮𝐛𝐞', ' ', '𝐏𝐫𝐞𝐦𝐢𝐮𝐦', ' ', '𝟑𝟎', ' ', '𝐝𝐚𝐲𝐬', 'เมล', 'ตัวเอง', ' ', '7', '฿', 'เมล', 'ร้าน', '   ', '15', '฿', 'เมล', '   ', '60', '฿', 'ฟังเพลง', 'ออกจาก', 'หน้าจอ', ' ', 'โฆษณา', 'คั่น', 'คู่', 'Youtube', ' ', 'Music', ' ', '      ']","['#หารยูทูปพรีเมี่ยมราคาถูก', '#ยูทูปพรีเมี่ยม', '#หารYouTubePremiumราคาถูก', '#youtubepremium', '#แต้วณฐพร', '#บุพเพสันนิวาส2']"
2021-02-02,"['แต้ว', ' ', 'ณฐพร', ' ', 'ด้อน', 'แคร์', ' ', 'เชิด', 'ใส่', 'ดราม่า', ' ', 'อวด', 'หวาน', 'สู้', ' ', 'ไฮโซ', 'ณัย', ' ', 'ตัว', 'ห่าง', 'ใจ', 'ห่าง', '   ']","['#แต้วณฐพร', '#ไฮโซณัย', '#โควิด19', '#Covid19']"
2021-02-02,"['โปรโมชั่น', ' ', '22', 'พิเศษ', '1', ' ', 'ราคา', ' ', '35', ' ', 'บาท', ' ', '3', ' ', ' ', '100', 'กลิ่น', ' ', 'English', ' ', 'Pear', ' ', 'amp', ' ', 'Dior', ' ', 'Sauvage', ' ', ' ', 'พิเศษ', '2', ' ', 'ซื้อ', ' ', '220', ' ', 'บาท', ' ', 'ฟรี', '  ', 'แอลกอฮอล์', ' ', '75', '  ', 'ฆ่า', 'เชื้อโรค', ' ', '999', ' ', ' ', 'อย', ' ', 'ผลิต', 'โรงงาน', 'ได้มาตรฐาน', 'รีบด่วน', ' ', '   ']","['#สเปรย์แอลกอฮอล์', '#โควิท19', '#แต้วณฐพร']"
2021-02-02,"['ขออนุญาต', 'นะคะ', ' ', 'สวัสดี', 'ขาย', 'บรา', 'ว', 'จิ๋ว', 'amp', 'โกโก้', 'ครั้น', 'แม่', 'พี่', 'หาเงิน', 'บรา', 'ว', 'ชิ้น', '2', 'บาท', 'กรอบ', 'นุ่ม', 'หนึบ', ' ', 'โกโก้', 'ครั้น', 'กระปุก', '29', 'บาท', ' ', 'อุดหนุน', 'นะคะ', 'หาเงิน', 'ครอบครัว', '        ']","['#สนับสนุนเลื่อนเปิดเทอม', '#ศธช่วยฟังทางนี้หน่อย', '#แต้วณฐพร', '#ดวงใจในมนตราep2', '#โหนกระแส', '#เข้มมุก', '#atompakon']"
2021-02-02,"['แต้ว', 'ทำ', 'โชว์', 'หนังสือ', 'ประชาธิปไตย', 'สัก', ' ', 'ตอน', 'สลาย', 'ม็อบ', ' ', 'หนังสือ', 'แกะ', 'ออกจาก', 'ซีล', 'าาาาา', ' ']",['#แต้วณฐพร']
2021-02-04,"['️', 'จอง', '1', 'คน', 'ค่า', ' ', 'น้า', ' ', 'จ่าย', 'งับ', 'บ️', '                ']","['#itskin', '#สกินแคร์เกาหลี', '#ส่งต่อสกินแคร์', '#ส่งต่อคสอ', '#พรีออเดอร์เกาหลี', '#ใช้ดีบอกต่อ', '#vc', '#itskinvc', '#แต้วณฐพร', '#บุพเพสันนิวาส2', '#ไว้รีวิวห้ามขายของโว้ยย', '#โควิด19', '#2021ราตรี', '#เสี่ยโป้', '#TrueBeautyEp16']"
2021-02-04,"['เหตุการณ์', 'เลิก', 'ติดตาม', 'คน', ' ', 'เค้า', 'สะเทือน', 'หรอก', ' ', 'แฟนคลับ', 'ผู้สนับสนุน', ' ', 'บาย', '    ']","['#ดีเจต้นหอม', '#ดีเจมะตูม', '#ดีเจดาด้า', '#แต้วณฐพร']"
2021-02-04,"['ขอความช่วยเหลือ', ' ', 'เก่ง', 'ไอที', ' ', 'ลืม', 'พาส', 'เวิด', 'โน้ตบุ๊ค', ' ', 'เสียเงิน', 'ร้าน', 'ซ่อม', ' ', 'โน๊ตบุ๊ค', 'เวอร์ชั่น', 'เก่า', 'อ่ะ', ' ', 'รบกวน', 'แนะนำ', 'นะคะ', '          ']","['#แต้วณฐพร', '#ลุงพล', '#2021Ratri', '#พฤติการณ์ที่ตาย', '#ช่วยเหลือ', '#แนะนำ', '#เมียนมาร์', '#ดีเจมะตูมติดโควิด', '#Covid_19', '#โควิด19']"
2021-02-04,['    '],"['#ดีเจมะตูมติดโควิด', '#แต้วณฐพร', '#โควิด19', '#Covid_19']"
2021-02-04,['    '],"['#ดีเจมะตูมติดโควิด', '#แต้วณฐพร', '#โควิด19', '#COVID19']"
2021-02-04,"['รอบ', 'ค่ำ', 'YouTube', ' ', 'Premium', ' ', 'เมล', 'เดิม', ' ', 'เมล', 'เดือน', ' ', 'เดือน', '60', 'บาท', ' ', 'โปร', 'เดือน', '50', '฿', 'น', 'ด', 'น', ' ', 'ว่าง', '1', 'เด้อ', 'รับน้อง', 'จอ', 'คับ', ' ', 'เมล', 'ตัวเอง', ' ', 'ตำ', '   ']","['#หารYouTubePremium', '#หารyoutube', '#หารยูทูปพรีเมี่ยม', '#แต้วณฐพร']"
2021-02-04,"[' ', 'เผย', 'หา', 'เชื้อ', 'โควิด', '19', ' ', 'คุณแม่', ' ', 'ออกมา', 'ลบ', 'เชื้อ', ' ', 'เผย', 'คุณแม่', 'กลับมา', 'บ้าน', ' ', 'เว้น', 'ระยะห่าง', 'คนละชั้น']",['#แต้วณฐพร']
2021-02-04,"['รำคาญ', 'ติ่ง', 'แต้ว', ' ', 'แซะ', ' ', 'ตัวเอง', 'ประมาท', 'เลิ่น', 'เลอ', ' ', 'สร้างเรื่อง', 'สร้าง', ' ', 'มีราคา', 'จ่าย', 'ป่ะ', ' ', 'กิน', 'กาแฟ', 'ขนาด', 'กักตัว', 'แวะ', 'กิน', ' ', 'ออกมา', 'ถาม', ' ', 'เห็นชอบ', 'กิน', 'กิน', ' ', 'ดิ้น', ' ']",['#แต้วณฐพร']
2021-02-04,"['  ', 'สั่ง', 'ค่า', 'าา', 'นนนน', ' ', '4', 'ชิ้น', '100', ' ', 'เลือก', 'กก', 'กก', 'กก', 'กก', 'กก', '             ']","['#พร้อมส่ง', '#น้ําหอมเทสเตอร์', '#แต้วณฐพร', '#โควิด19', '#ดีเจมะตูม', '#รับตัวแทนจําหน่ายฟรี', '#ปทุมธานี', '#ลําลูกกา', '#น้ําหอมแบ่งขาย', '#น้ําหอม', '#เสื้อผ้าแฟชั่น', '#ไว้ขายของห้ามรีวิวโว้ยย', '#ส่งต่อเครื่องสําอางค์']"
2021-02-04,"['รอบ', 'บ่าย', 'YouTube', ' ', 'Premium', ' ', 'เมล', 'เดิม', ' ', 'เมล', 'เดือน', ' ', 'เดือน', '60', 'บาท', ' ', 'โปร', 'เดือน', '50', '฿', 'น', 'ด', 'น', ' ', 'ว่าง', '1', 'เด้อ', 'รับน้อง', 'จอ', 'คับ', ' ', 'เมล', 'ตัวเอง', ' ', 'ตำ', '   ']","['#หารYouTubePremium', '#หารyoutube', '#หารยูทูปพรีเมี่ยม', '#แต้วณฐพร']"
2021-02-04,"['แต้ว', ' ', 'ณฐพร', ' ', 'ตรวจ', 'โควิด', '19', ' ', 'คุณแม่', ' ', 'เชื้อ', '    ']","['#แต้วณฐพร', '#โควิด19', '#ดีเจมะตูม', '#ดีเจมะตูมติดโควิด']"
2021-02-04,"['โอน', ' ', '500', ' ', '                 ']","['#RhythmHive', '#EFMFandomxมิวสิค', '#เสี่ยโป้', '#2021ราตรี', '#EFMFandomxMewSuppasit', '#จีนี่จ๋า2021', '#2MwithWin', '#ส่งต่อสกินแคร์', '#ส่งต่อ', '#สกินแคร์รักษาสิว', '#สกินแคร์', '#ไว้รีวิวห้ามขายของโว้ยย', '#HowtoPerfect', '#ดีเจมะตูม', '#แต้วณฐพร', '#กาละแมร์']"
2021-02-04,"['อย่า', 'หา', 'ทำ', ' ', '55555', 'เหรียญ', ' ', 'เจ้าแม่', 'นาคี', ' ', 'รุ่น', 'วีรสตรี', 'รอด', 'โควิด', 'ยืน', 'ผู้รอดชีวิต', ' ', '555555', '  ']","['#แต้วณฐพร', '#บันเทิงหน้าตุ๊ด', '#ข่าวบันเทิง']"
2021-02-04,"['พี่', 'แต้ว', 'กักตัว', 'เหรอ', ' ', 'ตอนนี้', 'ชัวร์', 'เค้า', 'ติด', 'โควิด', 'ตรวจ', '3', ' ', 'รอบ', ' ']",['#แต้วณฐพร']
2021-02-04,['     '],"['#เบลล่าราณี', '#ญาญ่าอุรัสยา', '#แต้วณฐพร', '#กงยู', '#พากย์นรก']"
2021-02-05,"['Happy', ' ', 'birthday', ' ', ' ', ' ', ' ', ' ', 'sweetest', ' ', 'people', ' ', 'Ive', ' ', ' ', 'know', '  ', 'มีความสุข', 'นะคะ', 'พี่', 'แต้ว', ' ', 'ขอให้', 'ดี', 'เข้ามา', 'ชีวิต', ' ', 'คนรัก', 'พี่', ' ', 'คิดถึง', 'พี่', ' ', 'รูป', 'ครั้งสุดท้าย', 'เจอ', 'พี่', '  ']",['#แต้วณฐพร']
2021-02-05,"['˚꒰', '  ', 'VIU', ' ', 'PREMIUM', '  ', '✧', '           ', '7', '  ', ' ', '15', ' ', 'บาท', '           ', '30', ' ', ' ', '45', ' ', 'บาท', '₊⋆', ' ', 'สาย', 'ซี', 'รี่', 'ย์', 'ห้าม', 'พลาด', 'ヾ', ' ', 'โฆษณา', 'กวนใจ', '         ']","['#หารviu', '#หารviupremium', '#หารviuพรีเมี่ยม', '#viuราคาถูก', '#หารviupremiumราคาถูก', '#หารnetflix', '#หารviuราคาถูก', '#หารViu', '#แต้วณฐพร']"
2021-02-05,"['Happy', ' ', 'birthday', ' ', ' ', ' ', ' ', ' ', 'sweetest', ' ', 'people', ' ', 'Ive', ' ', ' ', 'know', '  ', 'มีความสุข', 'นะคะ', 'พี่', 'แต้ว', ' ', 'ขอให้', 'ดี', 'เข้ามา', 'ชีวิต', ' ', 'คนรัก', 'พี่', ' ', 'คิดถึง', 'พี่', ' ', 'รูป', 'ครั้งสุดท้าย', 'เจอ', 'พี่', '  ']",['#แต้วณฐพร']
2021-02-05,"['˚꒰', '  ', 'VIU', ' ', 'PREMIUM', '  ', '✧', '           ', '7', '  ', ' ', '15', ' ', 'บาท', '           ', '30', ' ', ' ', '45', ' ', 'บาท', '₊⋆', ' ', 'สาย', 'ซี', 'รี่', 'ย์', 'ห้าม', 'พลาด', 'ヾ', ' ', 'โฆษณา', 'กวนใจ', '         ']","['#หารviu', '#หารviupremium', '#หารviuพรีเมี่ยม', '#viuราคาถูก', '#หารviupremiumราคาถูก', '#หารnetflix', '#หารviuราคาถูก', '#หารViu', '#แต้วณฐพร']"
2021-02-05,"['Happy', ' ', 'birthday', ' ', ' ', ' ', ' ', ' ', 'sweetest', ' ', 'people', ' ', 'Ive', ' ', ' ', 'know', '  ', 'มีความสุข', 'นะคะ', 'พี่', 'แต้ว', ' ', 'ขอให้', 'ดี', 'เข้ามา', 'ชีวิต', ' ', 'คนรัก', 'พี่', ' ', 'คิดถึง', 'พี่', ' ', 'รูป', 'ครั้งสุดท้าย', 'เจอ', 'พี่', '  ']",['#แต้วณฐพร']
2021-02-05,"['˚꒰', '  ', 'VIU', ' ', 'PREMIUM', '  ', '✧', '           ', '7', '  ', ' ', '15', ' ', 'บาท', '           ', '30', ' ', ' ', '45', ' ', 'บาท', '₊⋆', ' ', 'สาย', 'ซี', 'รี่', 'ย์', 'ห้าม', 'พลาด', 'ヾ', ' ', 'โฆษณา', 'กวนใจ', '         ']","['#หารviu', '#หารviupremium', '#หารviuพรีเมี่ยม', '#viuราคาถูก', '#หารviupremiumราคาถูก', '#หารnetflix', '#หารviuราคาถูก', '#หารViu', '#แต้วณฐพร']"
2021-02-06,"['นอน', 'อวยพร', 'แต้ว', 'แว้ว', 'มีความสุข', ' ', 'มีสติ', 'ผ่านพ้น', 'อุปสรรค', ' ', 'สดใส', 'ร่าเริง', ' ', 'มีพลัง', 'บวก', ' ', 'ดึงดูด', 'คนดี', 'โอกาสดี', 'เข้ามา', 'ชีวิต', ' ', 'กาย', 'ใจ', 'แข็งแรง', 'เผชิญ', 'ความไม่แน่นอน', ' ', 'วันหน้า', 'แต้', 'วจะ', 'เจอ', 'หัน', 'กลับมา', 'พวกเรา', 'สนับสนุน', '+', 'กำลังใจ', 'เสมอ', ' ']","['#HappyTaewsDay', '#แต้วณฐพร']"
